1|fee|man
2|ta|keelc
3|a|inhe
4|g|p
5|topsh|bed
6|irre|shado
7|swa|crac
8|cr|be
9|care|wagre
10|mai|e
11|mon|ju
12|spur|conqu
13|berri|jeste
14|shri|thic
15|wor|toas
16|masts|su
17|roas|naml
18|r|conf
19|he|ha
20|sca|reg
21|barn|porc
22|draw|def
23|mit|su
24|leo|hen
25|va|jo
26|hai|sle
27|brai|slu
28|syno|jew
29|conc|no
30|acc|hen
31|meth|thic
32|bear|ea
33|crim|a
34|rec|wag
35|leav|slu
36|cas|miti
37|la|en
38|pri|naml
39|rema|ca
40|abili|wag
41|fre|h
42|w|tray
43|tw|crac
44|maj|av
45|passa|en
46|gu|br
47|str|tr
48|fis|bi
49|oct|phi
50|det|h
51|lopre|li
52|ot|ay
53|supp|tor
54|perpl|che
55|de|ea
56|d|ga
57|doub|be
58|co|spot
59|s|unki
60|villi|spra
61|war|conqu
62|guard|va
63|rea|n
64|f|tor
65|ser|burnm
66|un|jo
67|princ|exi
68|dif|re
69|lilie|la
70|compa|def
71|cloud|unki
72|bri|jo
73|serv|bed
74|caps|burnm
75|beli|va
76|dostp|wea
77|hoo|litt
78|zeal|wal
79|over|miti
80|unla|litt
81|batt|ay
82|c|turn
83|to|br
84|expr|bed
85|wa|keelc
86|as|en
87|pac|jeste
88|lucre|litt
89|sh|po
90|b|ca
91|ep|conqu
92|lapr|outra
93|be|conf
94|post|ay
95|blo|p
96|del|retu
97|th|ay
98|en|thic
99|vagr|toas
100|skyi|che
