1|sma|ring|unpe|obli|el|spar|north|dat|vagab|anch|quan|halt
2|bem|must|low|v|wood|dorc|meek|c|sa|ma|b|fire
3|won|pro|suppo|cha|un|b|were|deo|erosf|pou|co|gentl
4|shrou|tru|palat|bacc|savou|wond|thi|duel|narr|sca|de|gaze
5|p|p|hers|l|sp|lew|u|uncon|co|six|ga|tann
6|uns|wh|acti|sha|tymbr|rec|sca|un|admi|foi|ho|v
7|tum|hamm|trim|dor|whin|want|bi|trim|trave|lear|v|leg
8|ro|sprin|spir|sa|note|ba|fraug|gu|ab|pawne|pill|conde
9|temp|flo|tend|rankl|gule|curb|villi|al|sp|pin|pr|jaw
10|debau|yiel|nec|bea|com|regio|res|gul|ph|se|cand|sed
11|quitt|me|ches|ex|ri|cr|sage|re|fur|t|p|hun
12|unbi|jo|pla|hair|be|fat|wink|conv|met|mo|h|un
13|dil|conj|bar|ma|fee|al|oppos|chas|is|ta|sai|peri
14|vot|bane|fra|si|gor|unfru|mel|bra|t|tweak|fulv|ex
15|refu|se|q|s|d|mort|r|b|a|me|af|hon
16|s|te|gr|ho|decli|euro|tru|dist|trans|s|s|pal
17|tenth|gor|mon|over|de|baf|mole|vig|m|hox|percy|a
18|eros|princ|right|det|unusu|caph|gr|bul|shoo|loa|f|undo
19|ath|to|r|rep|r|subs|me|con|ca|yout|court|coac
20|sed|sw|pa|sto|isbel|disp|caute|ch|foll|han|dis|dot
21|perp|wa|resc|gu|oily|pr|ha|outr|ta|henc|mete|lan
22|yea|injun|bap|capil|quad|di|hunt|nece|cover|b|pr|unbu
23|cu|su|sever|fr|e|cit|fast|billi|nigh|u|lan|sa
24|gui|no|un|disco|app|wi|unbe|r|ocu|spu|sc|tro
25|u|ber|sh|ca|expe|plac|pr|forth|c|ou|pu|fus
26|tull|arn|pe|a|ere|p|for|judg|rot|r|en|ex
27|dis|dimmi|soun|pos|fee|a|sli|a|pau|b|re|powd
28|eati|bo|celi|pro|pro|blo|de|dou|emine|priva|s|sepa
29|ink|unc|eggs|bocch|de|comp|pigmy|infer|pres|s|unbe|amou
30|moti|whor|stra|oppo|u|easto|pat|crown|a|su|d|cogs
31|des|nece|fore|ma|se|r|clou|st|pea|l|unge|mome
32|co|ve|mi|buil|endin|sm|en|adul|lady|fact|m|we
33|brow|bol|cobha|com|qual|comp|scra|spect|grat|unhop|publi|pare
34|gra|fran|guid|unf|be|enca|rash|snail|trans|sing|gain|che
35|c|inc|royal|un|vi|aff|re|e|anyth|fa|per|bind
36|prige|p|unsh|cou|chaf|asses|now|tr|bo|shipw|fin|obscu
37|win|draw|rel|re|disu|tee|ba|fal|mi|tru|ante|forth
38|capar|overl|spe|enj|eag|bo|prese|g|co|figh|lu|ple
39|ge|n|circa|la|spak|ope|k|ma|se|ge|l|stric
40|di|fo|oc|reco|shor|ceter|sink|baili|disco|dispu|so|pal
